pair_id,rank_orig,x,y,scale,theta,ncc,siamese,fused_orig,b_score,a_score,s_score,comb_score,is_gt,dist_gt
pair_031,1,521.0,537.0,10.0,1.0,0.9628931283950806,0.7719665169715881,0.8674298226833344,1.0,0.011402167412553255,1.139977061722609,1.2837079623381058,True,0.0
pair_031,2,521.0,537.0,10.0,0.0,0.9546206593513489,0.7719665169715881,0.8632935881614685,1.0,0.011402167412553255,1.139977061722609,1.27957172781624,True,0.0
pair_031,3,521.0,537.0,10.0,1.5,0.9422021508216858,0.7719665169715881,0.857084333896637,1.0,0.011402167412553255,1.139977061722609,1.2733624735514084,True,0.0
pair_031,4,521.0,537.0,10.0,-1.0,0.931948333978653,0.7719665169715881,0.8519574254751205,1.0,0.011402167412553255,1.139977061722609,1.268235565129892,True,0.0
pair_031,5,521.0,537.0,10.25,1.0,0.915627121925354,0.7719665169715881,0.8437968194484711,1.0,0.011402167412553255,1.139977061722609,1.2600749591032425,True,0.0
pair_032,1,247.0,178.0,10.0,0.0,0.8604961335659027,0.9560621380805969,0.9082791358232498,1.0,0.014958768456785643,1.010118504829015,1.3122827399975083,False,264.1514716975849
pair_032,2,247.0,178.0,10.0,-1.0,0.7858550548553467,0.9560621380805969,0.8709585964679718,1.0,0.014958768456785643,1.010118504829015,1.2749622006422303,False,264.1514716975849
pair_032,3,247.0,178.0,10.0,1.0,0.7854204475879669,0.9560621380805969,0.8707412928342819,1.0,0.014958768456785643,1.010118504829015,1.2747448970085404,False,264.1514716975849
pair_032,4,247.0,178.0,10.25,0.0,0.7683238387107849,0.9560621380805969,0.8621929883956909,1.0,0.014958768456785643,1.010118504829015,1.2661965925699494,False,264.1514716975849
pair_032,5,247.0,178.0,10.25,1.0,0.7449957132339478,0.9560621380805969,0.8505289256572723,1.0,0.014958768456785643,1.010118504829015,1.2545325298315309,False,264.1514716975849
pair_033,1,466.5,481.5,8.25,-1.5,0.9756251275539398,0.12553896009922028,0.55058204382658,0.9803921568627451,0.06874510992007449,1.0846493013034966,0.9669136429997681,True,0.7071067811865476
pair_033,2,466.5,481.5,8.25,-1.0,0.9745259881019592,0.12553896009922028,0.5500324741005898,0.9803921568627451,0.06874510992007449,1.0846493013034966,0.9663640732737778,True,0.7071067811865476
pair_033,3,466.5,481.5,8.25,-2.5,0.9605811238288879,0.12553896009922028,0.5430600419640541,0.9803921568627451,0.06874510992007449,1.0846493013034966,0.9593916411372422,True,0.7071067811865476
pair_033,4,466.5,481.5,8.25,-3.5,0.9325981438159943,0.12553896009922028,0.5290685519576073,0.9803921568627451,0.06874510992007449,1.0846493013034966,0.9454001511307953,True,0.7071067811865476
pair_033,5,466.5,481.5,8.25,-4.0,0.9166038930416107,0.12553896009922028,0.5210714265704155,0.9803921568627451,0.06874510992007449,1.0846493013034966,0.9374030257436036,True,0.7071067811865476
pair_034,1,473.0,338.0,10.0,-3.5,0.8629692792892456,0.6378834843635559,0.7504263818264008,0.9433962264150942,0.04200255634192786,0.8683026108456772,1.1286760221038823,True,3.0
pair_034,2,473.5,337.5,9.75,-2.5,0.8451699018478394,0.6337052583694458,0.7394375801086426,0.9259259259259258,0.04028775375163634,0.8507232969676205,1.1103452383335097,True,2.5495097567963922
pair_034,3,473.5,337.5,9.75,-3.5,0.8437280356884003,0.6337052583694458,0.738716647028923,0.9259259259259258,0.04028775375163634,0.8507232969676205,1.1096243052537902,True,2.5495097567963922
pair_034,4,474.0,337.0,10.25,-3.5,0.8828063309192657,0.58653324842453,0.7346697896718979,0.9259259259259258,0.04100658428297788,0.8584150992503072,1.1064903942313018,True,2.23606797749979
pair_034,5,474.0,337.0,10.25,-2.5,0.8782034516334534,0.58653324842453,0.7323683500289917,0.9259259259259258,0.04100658428297788,0.8584150992503072,1.1041889545883956,True,2.23606797749979
pair_035,1,298.0,301.0,10.0,0.0,0.9920873641967773,0.9994667768478394,0.9957770705223083,0.9803921568627451,0.004298247053795861,0.9761756630047763,1.3883719332923685,False,313.0814590485997
pair_035,2,376.0,301.0,10.0,1.0,0.9548563659191132,0.9994667768478394,0.9771615713834763,0.9803921568627451,0.004298247053795861,0.9761756630047763,1.3697564341535364,False,260.0
pair_035,3,376.0,275.0,10.0,-1.0,0.954829603433609,0.9994667768478394,0.9771481901407242,0.9803921568627451,0.0042982217548358384,0.9820742696203886,1.3703329085125535,False,281.23299948619115
pair_035,4,428.0,561.0,10.0,-1.5,0.9225921034812927,0.9994667768478394,0.961029440164566,0.9803921568627451,0.039365364352661796,0.9886655409505033,1.3618867141889721,False,116.27553482998907
pair_035,5,428.0,483.0,10.25,-1.5,0.9153807759284973,0.9994667768478394,0.9574237763881683,0.9803921568627451,0.033319133593019856,0.9946275994693128,1.357668010112527,False,107.20074626605917
pair_036,1,365.0,277.0,10.0,0.0,0.992686539888382,0.9995942711830139,0.9961404055356979,1.0,0.011738397591344985,0.9845373643987796,1.396941821493845,False,132.5745073534124
pair_036,2,391.0,355.0,10.0,1.0,0.960461437702179,0.9995942711830139,0.9800278544425964,1.0,0.04250360791537847,0.9917534146421455,1.3877039174898866,False,116.27553482998907
pair_036,3,495.0,303.0,10.25,3.5,0.9951304495334625,0.9650407433509827,0.9800855964422226,1.0,0.006159625488554362,0.9828487910088446,1.379602400640818,True,0.0
pair_036,4,495.0,303.0,10.25,2.5,0.9897136986255646,0.9650407433509827,0.9773772209882736,1.0,0.006159625488554362,0.9828487910088446,1.376894025186869,True,0.0
pair_036,5,365.0,277.0,10.0,-1.0,0.9604560136795044,0.9995942711830139,0.9800251424312592,1.0,0.011738397591344985,0.9845373643987796,1.3808265583894062,False,132.5745073534124
pair_037,1,75.0,879.0,10.0,0.0,0.9583977162837982,0.9907197952270508,0.9745587557554245,0.9615384615384615,0.005116133471960225,1.0363967004228258,1.3676831909536376,False,594.2120833507174
pair_037,2,699.0,471.0,10.0,1.5,0.8897431492805481,0.9907197952270508,0.9402314722537994,0.9803921568627451,0.010731038443393699,0.9846345312180841,1.33495878012311,False,192.0
pair_037,3,747.0,519.0,10.25,1.5,0.881612092256546,0.9907197952270508,0.9361659437417984,0.9803921568627451,0.010731009116043503,0.9946423676048721,1.3318940293843178,False,244.75293665245368
pair_037,4,51.0,831.0,10.0,-1.0,0.9202700257301331,0.9907197952270508,0.9554949104785919,0.9803921568627451,0.01239447360938277,0.9992505274627114,1.352016505005563,False,580.9784849716898
pair_037,5,51.0,855.0,10.0,1.0,0.9203279912471771,0.9907197952270508,0.955523893237114,0.9433962264150942,0.005344664081001607,0.9685554662653874,1.3364672406043814,False,596.1476327219626
pair_038,1,222.0,498.0,10.0,0.0,0.9383828639984131,0.9772341251373291,0.9578084945678711,0.9803921568627451,0.02409278544483323,0.9983957969784836,1.3565842784135096,False,292.9573347776089
pair_038,2,366.0,522.0,10.0,1.0,0.8980861604213715,0.9772341251373291,0.9376601427793503,0.9803921568627451,0.02542641963274578,1.0086229798353534,1.3377253717482582,False,214.66252583997982
pair_038,3,246.0,498.0,10.0,-1.0,0.89776811003685,0.9772341251373291,0.9375011175870895,0.9803921568627451,0.02409278544483323,0.9983957969784836,1.336276901432728,False,273.64210202379314
pair_038,4,222.0,498.0,10.25,0.0,0.8823131620883942,0.9772341251373291,0.9297736436128616,0.9803921568627451,0.02409278544483323,0.9983957969784836,1.3285494274585001,False,292.9573347776089
pair_038,5,222.0,498.0,10.25,1.0,0.8727152347564697,0.9772341251373291,0.9249746799468994,0.9803921568627451,0.02409278544483323,0.9983957969784836,1.323750463792538,False,292.9573347776089
pair_039,1,104.0,187.0,10.0,0.0,0.9430074989795685,0.991536021232605,0.9672717601060867,1.0,0.018772944888512708,1.0369534165124374,1.3747216907350333,False,475.2136361679871
pair_039,2,590.0,475.0,10.0,1.5,0.854211688041687,0.991536021232605,0.922873854637146,1.0,0.01983274719720168,1.0271573738084876,1.329556141457435,False,108.0
pair_039,3,590.0,475.0,10.25,1.5,0.8339309394359589,0.991536021232605,0.9127334803342819,1.0,0.01983274719720168,1.0271573738084876,1.319415767154571,False,108.0
pair_039,4,68.0,187.0,10.0,1.0,0.8930420279502869,0.991536021232605,0.9422890245914459,1.0,0.019037944441923776,1.0523715176172965,1.3513337652415605,False,504.3213261403884
pair_039,5,50.0,187.0,10.0,-1.0,0.8936610817909241,0.991536021232605,0.9425985515117645,1.0,0.019946354826866092,0.9462738430209182,1.3412152067792298,False,519.1993836668145
pair_040,1,103.0,599.0,10.0,0.0,0.9276310503482819,0.9847639799118042,0.956197515130043,0.9615384615384615,0.00900418095906599,1.0018798977974555,1.34664787956314,False,519.1993836668145
pair_040,2,175.0,599.0,10.0,1.0,0.8745309710502625,0.9847639799118042,0.9296474754810333,1.0,0.02458715213617525,1.0183030857784672,1.336395214486115,False,461.0249450951651
pair_040,3,175.0,599.0,10.0,-1.0,0.8742789924144745,0.9847639799118042,0.9295214861631393,1.0,0.02458715213617525,1.0183030857784672,1.336269225168221,False,461.0249450951651
pair_040,4,121.0,599.0,10.25,0.0,0.8604341149330139,0.9847639799118042,0.9225990474224091,0.9803921568627451,0.008877779716591708,1.0506394507635624,1.323556195500907,False,504.3213261403884
pair_040,5,139.0,599.0,10.25,1.0,0.8385651111602783,0.9847639799118042,0.9116645455360413,0.9615384615384615,0.008643317403824034,0.9785640775975569,1.2997111552381,False,489.65293831447593
pair_041,1,246.0,208.0,10.0,0.0,0.9699770510196686,0.9950758218765259,0.9825264364480972,0.9803921568627451,0.011730456231540511,1.0201665253114356,1.3810068272843723,False,360.0
pair_041,2,264.0,226.0,10.0,1.0,0.903965950012207,0.9950758218765259,0.9495208859443665,0.9803921568627451,0.011730456231540511,1.0213818272210407,1.348122806971602,False,334.8193542792889
pair_041,3,210.0,226.0,10.0,-1.0,0.9039371013641357,0.9950758218765259,0.9495064616203308,0.9803921568627451,0.011730456231540511,1.0213818272210407,1.3481083826475664,False,369.32912151629745
pair_041,4,318.0,496.0,10.0,-1.5,0.8523708581924438,0.9950758218765259,0.9237233400344849,0.9803921568627451,0.025832071527714034,1.0201665253114356,1.3250240539299947,False,144.0
pair_041,5,174.0,226.0,10.25,0.0,0.8860523402690887,0.9950758218765259,0.9405640810728073,0.9803921568627451,0.011730456231540511,1.0213818272210407,1.3391660021000429,False,394.7708195903036
pair_042,1,486.0,161.0,10.0,0.0,0.9482166767120361,0.9802665114402771,0.9642415940761566,0.9091421581815589,0.01657791233065389,0.9466045176782937,1.3349602757645844,False,144.0
pair_042,2,540.0,161.0,10.0,1.0,0.8736036717891693,0.9802665114402771,0.9269350916147232,0.9091421581815589,0.024250503336143536,0.9466045176782937,1.299188291504249,False,153.79206741571556
pair_042,3,450.0,161.0,10.0,-1.0,0.8735283315181732,0.9802665114402771,0.9268974214792252,0.9091421581815589,0.021722600925338648,0.9466045176782937,1.29864504088659,False,148.43180252223578
pair_042,4,540.0,161.0,10.25,0.0,0.8527077436447144,0.9802665114402771,0.9164871275424957,0.9091421581815589,0.024250503336143536,0.9466045176782937,1.2887403274320215,False,153.79206741571556
pair_042,5,594.0,305.0,10.0,-1.5,0.8181930184364319,0.9802665114402771,0.8992297649383545,0.9091421581815589,0.021955274135219117,0.9573431325885051,1.2720977804787164,False,108.0
pair_043,1,465.0,638.0,10.0,0.0,0.973709225654602,0.9938112497329712,0.9837602376937866,0.9803921568627451,0.007375859191606465,0.9893449029662124,1.3782875468875524,False,160.99689437998487
pair_043,2,465.0,638.0,10.0,-1.0,0.9371497631072998,0.9938112497329712,0.9654805064201355,0.9803921568627451,0.007375859191606465,0.9893449029662124,1.3600078156139013,False,160.99689437998487
pair_043,3,609.0,638.0,10.0,1.0,0.9369611144065857,0.9938112497329712,0.9653861820697784,0.9803921568627451,0.006230592065235739,0.9893449029662124,1.3596844378382702,False,160.99689437998487
pair_043,4,537.0,638.0,10.25,0.0,0.9301860928535461,0.9938112497329712,0.9619986712932587,0.9803921568627451,0.005864531595520704,0.9893449029662124,1.3562237149678074,False,144.0
pair_043,5,465.0,656.0,10.25,-1.0,0.9153591990470886,0.9938112497329712,0.9545852243900299,0.9803921568627451,0.0084623621359681,0.9899601435358991,1.3493913582296369,False,177.2794404323299
pair_044,1,248.0,307.0,10.0,0.0,0.9433179199695587,0.9896390438079834,0.9664784818887711,0.9433962264150942,0.006251664334312403,0.9394314637624807,1.34469082905641,False,216.0
pair_044,2,392.0,451.0,10.0,-1.5,0.867682933807373,0.9896390438079834,0.9286609888076782,0.9433962264150942,0.010724312167558828,0.9394314637624807,1.3077678655419664,False,160.99689437998487
pair_044,3,176.0,307.0,10.0,-1.0,0.9027179777622223,0.9896390438079834,0.9461785107851028,0.9433962264150942,0.006251664334312403,0.9394314637624807,1.3243908579527417,False,288.0
pair_044,4,176.0,307.0,10.0,1.0,0.9025613069534302,0.9896390438079834,0.9461001753807068,0.9433962264150942,0.006251664334312403,0.9394314637624807,1.3243125225483456,False,288.0
pair_044,5,464.0,451.0,10.25,-1.5,0.8513264358043671,0.9896390438079834,0.9204827398061752,0.9433962264150942,0.008216649970434023,0.9394314637624807,1.2990880841010384,False,144.0
pair_045,1,517.0,524.0,10.0,2.5,0.9642313122749329,0.9475895762443542,0.9559104442596436,0.9259259259259258,0.009570497310026111,1.306923486761554,1.3662946701755818,True,0.0
pair_045,2,517.0,524.0,10.0,1.5,0.9579924643039703,0.9475895762443542,0.9527910202741623,0.9259259259259258,0.009570497310026111,1.306923486761554,1.3631752461901006,True,0.0
pair_045,3,517.0,524.0,10.0,1.0,0.9490864872932434,0.9475895762443542,0.9483380317687988,0.9259259259259258,0.009570497310026111,1.306923486761554,1.358722257684737,True,0.0
pair_045,4,517.0,524.0,10.0,3.5,0.9417007565498352,0.9475895762443542,0.9446451663970947,0.9259259259259258,0.009570497310026111,1.306923486761554,1.355029392313033,True,0.0
pair_045,5,517.5,523.5,9.75,2.5,0.9610545933246613,0.9132312536239624,0.9371429234743118,0.9259259259259258,0.00849441831676367,1.303907234882768,1.347010308403719,True,0.7071067811865476
pair_046,1,193.0,613.0,10.0,0.0,0.9293562769889832,0.9852677583694458,0.9573120176792145,0.9615384615384615,0.008516136852639095,0.9764783925842115,1.3451246227697018,False,433.49740483652266
pair_046,2,247.0,613.0,10.0,-1.0,0.8817248344421387,0.9852677583694458,0.9334962964057922,0.9615384615384615,0.008516136852639095,0.9764783925842115,1.3213089014962796,False,394.7708195903036
pair_046,3,229.0,613.0,10.0,1.0,0.8820101916790009,0.9852677583694458,0.9336389750242233,0.9615384615384615,0.008516136852639095,0.9764783925842115,1.3214515801147106,False,407.29350596345137
pair_046,4,661.0,325.0,10.0,1.5,0.8461610078811646,0.9852677583694458,0.9157143831253052,0.9615384615384615,0.00611545305790673,0.9764783925842115,1.303046851456846,False,144.0
pair_046,5,337.0,505.0,10.25,-1.0,0.8498010635375977,0.9647551774978638,0.9072781205177307,0.9615384615384615,0.008863117416091795,0.9754623419640245,1.2950585166588897,False,254.55844122715712
pair_047,1,97.0,145.0,10.0,0.0,0.9848668873310089,0.9967821836471558,0.9908245354890823,0.9259259259259258,0.0031624897066561135,1.0206036699960748,1.3712951782077987,False,577.9965397820301
pair_047,2,481.0,337.0,10.0,-1.5,0.8813284337520599,0.9967821836471558,0.9390553086996078,0.8928571428571428,0.004965460076494496,1.017745844946727,1.3096801280667223,False,197.9090700296477
pair_047,3,73.0,145.0,10.0,-1.0,0.9301238358020782,0.9967821836471558,0.963453009724617,1.0,0.02828359749063865,1.0133199066060425,1.370441719883349,False,596.1476327219626
pair_047,4,73.0,145.0,10.0,1.0,0.9300888776779175,0.9967821836471558,0.9634355306625366,1.0,0.02828359749063865,1.0133199066060425,1.3704242408212686,False,596.1476327219626
pair_047,5,433.0,337.0,10.25,-1.5,0.8699693083763123,0.9967821836471558,0.933375746011734,0.8928571428571428,0.004965460076494496,1.017745844946727,1.3040005653788485,False,214.66252583997982
pair_048,1,86.0,119.0,10.0,0.0,0.9856996238231659,0.9954511523246765,0.9905753880739212,0.9803921568627451,0.010399562320713956,1.01500915102652,1.3882738626995395,False,441.23463146040564
pair_048,2,494.0,287.0,10.25,4.0,0.9869639277458191,0.9163334965705872,0.9516487121582031,1.0,0.004249597648399393,0.9571578948917615,1.3482144211770593,True,0.0
pair_048,3,494.0,287.0,10.25,5.0,0.9818711280822754,0.9163334965705872,0.9491023123264313,1.0,0.004249597648399393,0.9571578948917615,1.3456680213452874,True,0.0
pair_048,4,494.0,287.0,10.25,3.5,0.9685631692409515,0.9163334965705872,0.9424483329057693,1.0,0.004249597648399393,0.9571578948917615,1.3390140419246255,True,0.0
pair_048,5,134.0,71.0,10.0,-1.0,0.9204961359500885,0.9954511523246765,0.9579736441373825,1.0,0.015055259188971467,0.9982451982134025,1.3608092157965173,False,419.82853642886164
pair_049,1,590.0,306.0,10.0,0.0,0.9833589792251587,0.9948552250862122,0.9891071021556854,0.9433962264150942,0.006363051279925324,1.0078725170882772,1.3741858320450264,False,206.3492185592182
pair_049,2,590.0,306.0,10.0,-1.0,0.931512713432312,0.9948552250862122,0.9631839692592621,0.9433962264150942,0.006363051279925324,1.0078725170882772,1.348262699148603,False,206.3492185592182
pair_049,3,590.0,306.0,10.0,1.0,0.931224912405014,0.9948552250862122,0.9630400687456131,0.9433962264150942,0.006363051279925324,1.0078725170882772,1.348118798634954,False,206.3492185592182
pair_049,4,590.0,306.0,10.25,0.0,0.9194163382053375,0.9948552250862122,0.9571357816457748,0.9433962264150942,0.006363051279925324,1.0078725170882772,1.3422145115351158,False,206.3492185592182
pair_049,5,590.0,306.0,10.25,1.0,0.8993204534053802,0.9948552250862122,0.9470878392457962,0.9433962264150942,0.006363051279925324,1.0078725170882772,1.3321665691351372,False,206.3492185592182
pair_050,1,544.0,872.0,10.0,0.0,0.9841707944869995,0.9958091378211975,0.9899899661540985,0.9579112955847655,0.11554725193240163,0.9983628097789344,1.400309086193902,False,578.013840664737
pair_050,2,544.0,872.0,10.0,-1.0,0.9340742826461792,0.9958091378211975,0.9649417102336884,0.9579112955847655,0.11554725193240163,0.9983628097789344,1.3752608302734919,False,578.013840664737
pair_050,3,544.0,872.0,10.0,1.0,0.9335892498493195,0.9958091378211975,0.9646991938352585,0.9579112955847655,0.11554725193240163,0.9983628097789344,1.375018313875062,False,578.013840664737
pair_050,4,362.0,470.0,10.0,-1.5,0.8837010562419891,0.9961838126182556,0.9399424344301224,1.0,0.0073339968424645,0.9947689561438184,1.3408861294129972,False,206.3492185592182
pair_050,5,544.0,872.0,10.25,0.0,0.9112932980060577,0.9958091378211975,0.9535512179136276,0.9579112955847655,0.11554725193240163,0.9983628097789344,1.3638703379534312,False,578.013840664737
